age,monthly_income,loan_amount,employment_years,monthly_expenses,existing_loans,debt_to_income,loan_to_income,employment_stability,approved
54,124850,230418,1.4,81667,0,65.4120945134161,15.379655586704043,0.025925925925925925,0
62,60095,445753,6.1,100751,0,167.65288293535235,61.812269462240344,0.09838709677419354,0
46,160342,265834,9.3,72894,3,45.46157588155318,13.815989156511291,0.2021739130434783,1
34,176980,65216,2.8,71305,3,40.28986326138547,3.070780125814593,0.08235294117647059,1
30,30523,396293,9.3,22612,1,74.08183992399174,108.19518614378228,0.31,1
34,77433,53009,17.1,112841,2,145.72727390130822,5.704824385813112,0.5029411764705882,1
52,193140,402048,11.8,88627,3,45.88743916330123,17.34700217458838,0.22692307692307695,1
62,34991,210399,2.0,110639,2,300.0,50.10788488468463,0.03225806451612903,0
32,25775,195281,4.2,47089,0,182.69253152279342,63.13643711606854,0.13125,0
25,99995,229515,9.8,105295,0,105.30026501325067,19.127206360318016,0.392,1
55,162745,65029,7.5,62137,0,38.18058926541522,3.3298001986748185,0.13636363636363635,1
59,137808,260515,7.5,10559,0,7.662109601764774,15.753500038701187,0.1271186440677966,1
25,173128,238069,10.8,76249,1,44.041980499976894,11.459199744312492,0.43200000000000005,1
59,152686,414315,11.9,47361,0,31.01856096826166,22.612583995913184,0.2016949152542373,1
40,22415,164456,16.0,90720,3,300.0,61.14060524946092,0.4,0
27,189956,374703,7.1,25261,0,13.298342774116112,16.43814883446693,0.26296296296296295,1
55,163036,377036,16.2,30372,2,18.629014450796145,19.271612813529938,0.29454545454545455,1
39,183798,382553,7.1,65355,3,35.558058303137145,17.344811514089745,0.18205128205128204,1
34,52044,451851,1.6,107676,2,206.89416647452154,72.35079932364921,0.047058823529411764,0
62,183616,345209,11.3,108560,2,59.1233879400488,15.667162266178691,0.18225806451612905,1
44,64976,292471,12.0,67920,1,104.53090371829599,37.51013194615448,0.2727272727272727,1
40,178324,432688,18.7,42544,1,23.85769722527534,20.220123670023852,0.46749999999999997,1
32,18832,419484,14.7,10037,2,53.29757858963467,185.625531011045,0.459375,1
22,49148,83783,18.4,53032,2,107.90266134939365,14.205901901738965,0.8363636363636363,0
45,127230,84152,18.2,88233,0,69.34921009195945,5.511802771882942,0.40444444444444444,1
28,100076,108741,12.3,51420,3,51.380950477637,9.054868300091929,0.43928571428571433,1
46,199531,419193,10.8,107243,0,53.74753797655502,17.507429923169834,0.23478260869565218,1
42,53402,494718,11.4,101552,1,190.1651623534699,77.20029212389049,0.27142857142857146,1
36,53578,79092,19.6,44600,1,83.24312217701295,12.301690992571578,0.5444444444444445,1
22,105453,198725,15.6,58285,0,55.27106862772989,15.704073536709878,0.7090909090909091,1
33,168390,280636,2.6,72008,3,42.76263436071026,13.888196052813903,0.0787878787878788,1
28,90715,221541,15.7,99520,2,109.70622278564737,20.351375186022157,0.5607142857142857,1
36,126435,304136,3.8,15167,0,11.99588721477439,20.0456097335917,0.10555555555555556,1
42,166538,398627,9.2,10432,1,6.264035835665134,19.94674889014319,0.21904761904761902,1
40,110742,433729,4.6,79687,3,71.95734229109101,32.63809876409432,0.11499999999999999,1
50,60475,371898,13.9,81947,1,135.50558081852003,51.24679619677552,0.278,1
46,75142,211050,17.6,106324,3,141.49743152963723,23.40568523595326,0.3826086956521739,1
54,172636,137592,6.2,60903,3,35.278273361291966,6.641720151069302,0.11481481481481481,1
53,168484,406687,2.1,102159,3,60.63424420122979,20.11501586698638,0.03962264150943397,1
56,108526,93169,6.3,64149,0,59.10933785452334,7.154122821566568,0.1125,1
59,66001,491503,13.6,97640,0,147.93715246738685,62.0575193305152,0.2305084745762712,1
47,72649,104745,6.9,66768,0,91.90491266225274,12.014962353232667,0.1468085106382979,1
32,181589,160168,5.9,70184,3,38.649918221918725,7.350298384446928,0.184375,1
56,159228,163985,4.1,75792,3,47.59966840003014,8.582294989993384,0.0732142857142857,1
29,169136,317687,10.2,43439,1,25.682882414151926,15.65244339860625,0.35172413793103446,1
35,40711,237464,5.9,43257,2,106.25383802903391,48.607665413933994,0.1685714285714286,1
31,45106,71067,14.8,115193,0,255.38287589234247,13.12962798740744,0.4774193548387097,1
23,80458,101033,2.0,54674,3,67.95346640483233,10.464362358829037,0.08695652173913043,0
30,162661,95256,13.4,61248,1,37.65377072561954,4.880088035853708,0.44666666666666666,1
24,145429,271705,5.1,93602,1,64.36267869544588,15.569166626555456,0.2125,0
42,116754,289455,10.0,55371,1,47.42535587645819,20.65989173818456,0.23809523809523808,1
47,153286,250417,6.1,108282,0,70.6405020680297,13.613822092906942,0.12978723404255318,1
29,141479,465407,14.6,77996,0,55.12902974999824,27.413196775964394,0.503448275862069,1
23,173199,136803,18.9,47297,2,27.307894387380987,6.582168488270717,0.8217391304347825,1
27,151213,253814,18.4,64273,1,42.50494335804461,13.987664199947536,0.6814814814814815,1
49,43884,168843,11.9,71256,0,162.37353021602405,32.06236897274633,0.24285714285714285,1
50,17708,78992,9.5,44743,1,252.67110910323018,37.17340561704691,0.19,0
47,33375,262603,16.5,78752,3,235.96104868913858,65.56878901373283,0.35106382978723405,1
46,30088,98803,13.8,89803,1,298.4678277053975,27.365007090312858,0.3,1
33,72615,422119,4.1,85117,2,117.2168284789644,48.44258532442792,0.12424242424242424,1
26,125138,244549,16.5,80051,0,63.97017692467516,16.28528770903589,0.6346153846153846,1
55,191118,194282,8.9,32076,3,16.783348507204973,8.471293476630494,0.16181818181818183,1
58,25014,76270,4.2,85312,0,300.0,25.409104234961756,0.07241379310344828,0
36,149345,448413,6.0,97483,3,65.27369513542469,25.021092102179516,0.16666666666666666,1
57,193207,294929,5.7,12963,1,6.709384235560824,12.720769261293155,0.1,1
36,117842,57452,10.6,82322,1,69.85794538449788,4.062784632530563,0.29444444444444445,1
64,176953,353630,5.1,23866,2,13.487197165348991,16.653668864990514,0.0796875,1
44,93077,64859,2.9,114504,2,123.02072477626052,5.806930462591904,0.0659090909090909,1
